ds,y
2007-03-04,0.0
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,160000.0
2007-03-08,150000.0
2007-03-09,435000.0
2007-03-10,0.0
2007-03-11,0.0
2007-03-12,0.0
2007-03-13,135000.0
2007-03-14,0.0
2007-03-15,285000.0
2007-03-16,70000.0
2007-03-17,0.0
2007-03-18,0.0
2007-03-19,40000.0
2007-03-20,60000.0
2007-03-21,235000.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-24,0.0
2007-03-25,0.0
2007-03-26,225000.0
2007-03-27,0.0
2007-03-28,390000.0
2007-03-29,485000.0
2007-03-30,0.0
2007-03-31,0.0
2007-04-01,0.0
2007-04-02,170000.0
2007-04-03,210000.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-06,0.0
2007-04-07,0.0
2007-04-08,0.0
2007-04-09,0.0
2007-04-10,310000.0
2007-04-11,0.0
2007-04-12,150000.0
2007-04-13,0.0
2007-04-14,0.0
2007-04-15,0.0
2007-04-16,0.0
2007-04-17,170000.0
2007-04-18,160000.0
2007-04-19,495000.0
2007-04-20,475000.0
2007-04-21,0.0
2007-04-22,0.0
2007-04-23,65000.0
2007-04-24,0.0
2007-04-25,260000.0
2007-04-26,120000.0
2007-04-27,0.0
2007-04-28,0.0
2007-04-29,0.0
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,225000.0
2007-05-03,0.0
2007-05-04,145000.0
2007-05-05,0.0
2007-05-06,0.0
2007-05-07,160000.0
2007-05-08,280000.0
2007-05-09,30000.0
2007-05-10,245000.0
2007-05-11,500000.0
2007-05-12,0.0
2007-05-13,0.0
2007-05-14,0.0
2007-05-15,95000.0
2007-05-16,125000.0
2007-05-17,0.0
2007-05-18,185000.0
2007-05-19,0.0
2007-05-20,0.0
2007-05-21,120000.0
2007-05-22,110000.0
2007-05-23,270000.0
2007-05-24,0.0
2007-05-25,50000.0
2007-05-26,0.0
2007-05-27,0.0
2007-05-28,0.0
2007-05-29,185000.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-02,0.0
2007-06-03,0.0
2007-06-04,30000.0
2007-06-05,25000.0
2007-06-06,100000.0
2007-06-07,0.0
2007-06-08,240000.0
2007-06-09,0.0
2007-06-10,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,270000.0
2007-06-14,385000.0
2007-06-15,0.0
2007-06-16,0.0
2007-06-17,0.0
2007-06-18,160000.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-23,0.0
2007-06-24,0.0
2007-06-25,0.0
2007-06-26,325000.0
2007-06-27,70000.0
2007-06-28,100000.0
2007-06-29,75000.0
2007-06-30,0.0
2007-07-01,0.0
2007-07-02,0.0
2007-07-03,185000.0
2007-07-04,0.0
2007-07-05,35000.0
2007-07-06,0.0
2007-07-07,0.0
2007-07-08,0.0
2007-07-09,230000.0
2007-07-10,135000.0
2007-07-11,550000.0
2007-07-12,235000.0
2007-07-13,360000.0
2007-07-14,0.0
2007-07-15,0.0
2007-07-16,0.0
2007-07-17,595000.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,35000.0
2007-07-21,0.0
2007-07-22,0.0
2007-07-23,155000.0
2007-07-24,175000.0
2007-07-25,585000.0
2007-07-26,175000.0
2007-07-27,595000.0
2007-07-28,0.0
2007-07-29,0.0
2007-07-30,100000.0
2007-07-31,160000.0
2007-08-01,25000.0
2007-08-02,625000.0
2007-08-03,315000.0
2007-08-04,0.0
2007-08-05,0.0
2007-08-06,65000.0
2007-08-07,235000.0
2007-08-08,265000.0
2007-08-09,0.0
2007-08-10,150000.0
2007-08-11,0.0
2007-08-12,0.0
2007-08-13,145000.0
2007-08-14,65000.0
2007-08-15,0.0
2007-08-16,185000.0
2007-08-17,0.0
2007-08-18,0.0
2007-08-19,0.0
2007-08-20,0.0
2007-08-21,340000.0
2007-08-22,175000.0
2007-08-23,135000.0
2007-08-24,420000.0
2007-08-25,0.0
2007-08-26,0.0
2007-08-27,0.0
2007-08-28,250000.0
2007-08-29,905000.0
2007-08-30,720000.0
2007-08-31,185000.0
2007-09-01,0.0
2007-09-02,0.0
2007-09-03,65000.0
2007-09-04,30000.0
2007-09-05,35000.0
2007-09-06,70000.0
2007-09-07,0.0
2007-09-08,0.0
2007-09-09,0.0
2007-09-10,75000.0
2007-09-11,0.0
2007-09-12,50000.0
2007-09-13,0.0
2007-09-14,120000.0
2007-09-15,0.0
2007-09-16,0.0
2007-09-17,230000.0
2007-09-18,445000.0
2007-09-19,0.0
2007-09-20,255000.0
2007-09-21,135000.0
2007-09-22,0.0
2007-09-23,0.0
2007-09-24,45000.0
2007-09-25,20000.0
2007-09-26,75000.0
2007-09-27,200000.0
2007-09-28,90000.0
2007-09-29,0.0
2007-09-30,0.0
2007-10-01,190000.0
2007-10-02,0.0
2007-10-03,365000.0
2007-10-04,145000.0
2007-10-05,115000.0
2007-10-06,0.0
2007-10-07,0.0
2007-10-08,560000.0
2007-10-09,190000.0
2007-10-10,185000.0
2007-10-11,45000.0
2007-10-12,0.0
2007-10-13,0.0
2007-10-14,0.0
2007-10-15,150000.0
2007-10-16,75000.0
2007-10-17,335000.0
2007-10-18,395000.0
2007-10-19,205000.0
2007-10-20,185000.0
2007-10-21,0.0
2007-10-22,175000.0
2007-10-23,100000.0
2007-10-24,115000.0
2007-10-25,245000.0
2007-10-26,415000.0
2007-10-27,0.0
2007-10-28,0.0
2007-10-29,0.0
2007-10-30,430000.0
2007-10-31,125000.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-03,0.0
2007-11-04,0.0
2007-11-05,385000.0
2007-11-06,405000.0
2007-11-07,820000.0
2007-11-08,0.0
2007-11-09,615000.0
2007-11-10,0.0
2007-11-11,0.0
2007-11-12,225000.0
2007-11-13,370000.0
2007-11-14,365000.0
2007-11-15,325000.0
2007-11-16,0.0
2007-11-17,0.0
2007-11-18,0.0
2007-11-19,300000.0
2007-11-20,320000.0
2007-11-21,185000.0
2007-11-22,145000.0
2007-11-23,395000.0
2007-11-24,0.0
2007-11-25,0.0
2007-11-26,180000.0
2007-11-27,390000.0
2007-11-28,160000.0
2007-11-29,240000.0
2007-11-30,0.0
2007-12-01,0.0
2007-12-02,0.0
2007-12-03,285000.0
2007-12-04,715000.0
2007-12-05,0.0
2007-12-06,180000.0
2007-12-07,55000.0
2007-12-08,0.0
2007-12-09,0.0
2007-12-10,345000.0
2007-12-11,0.0
2007-12-12,195000.0
2007-12-13,455000.0
2007-12-14,130000.0
2007-12-15,0.0
2007-12-16,0.0
2007-12-17,110000.0
2007-12-18,0.0
2007-12-19,175000.0
2007-12-20,200000.0
2007-12-21,345000.0
2007-12-22,0.0
2007-12-23,0.0
2007-12-24,0.0
2007-12-25,0.0
2007-12-26,0.0
2007-12-27,320000.0
2007-12-28,100000.0
2007-12-29,0.0
2007-12-30,0.0
2007-12-31,0.0
2008-01-01,0.0
2008-01-02,35000.0
2008-01-03,140000.0
2008-01-04,175000.0
2008-01-05,75000.0
2008-01-06,0.0
2008-01-07,440000.0
2008-01-08,550000.0
2008-01-09,555000.0
2008-01-10,445000.0
2008-01-11,295000.0
2008-01-12,0.0
2008-01-13,0.0
2008-01-14,135000.0
2008-01-15,265000.0
2008-01-16,100000.0
2008-01-17,365000.0
2008-01-18,200000.0
2008-01-19,0.0
2008-01-20,0.0
2008-01-21,0.0
2008-01-22,165000.0
2008-01-23,120000.0
2008-01-24,115000.0
2008-01-25,555000.0
2008-01-26,0.0
2008-01-27,0.0
2008-01-28,185000.0
2008-01-29,105000.0
2008-01-30,315000.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-02,0.0
2008-02-03,0.0
2008-02-04,105000.0
2008-02-05,40000.0
2008-02-06,480000.0
2008-02-07,375000.0
2008-02-08,275000.0
2008-02-09,0.0
2008-02-10,0.0
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,725000.0
2008-02-14,480000.0
2008-02-15,55000.0
2008-02-16,0.0
2008-02-17,0.0
2008-02-18,0.0
2008-02-19,270000.0
2008-02-20,110000.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-23,0.0
2008-02-24,0.0
2008-02-25,0.0
2008-02-26,420000.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,175000.0
2008-03-01,0.0
2008-03-02,0.0
2008-03-03,220000.0
2008-03-04,215000.0
2008-03-05,220000.0
2008-03-06,355000.0
2008-03-07,300000.0
2008-03-08,0.0
2008-03-09,0.0
2008-03-10,215000.0
2008-03-11,340000.0
2008-03-12,255000.0
2008-03-13,350000.0
2008-03-14,0.0
2008-03-15,0.0
2008-03-16,0.0
2008-03-17,475000.0
2008-03-18,640000.0
2008-03-19,210000.0
2008-03-20,0.0
2008-03-21,0.0
2008-03-22,0.0
2008-03-23,0.0
2008-03-24,795000.0
2008-03-25,845000.0
2008-03-26,475000.0
2008-03-27,185000.0
2008-03-28,895000.0
2008-03-29,0.0
2008-03-30,0.0
2008-03-31,750000.0
2008-04-01,725000.0
2008-04-02,650000.0
2008-04-03,235000.0
2008-04-04,675000.0
2008-04-05,0.0
2008-04-06,0.0
2008-04-07,0.0
2008-04-08,625000.0
2008-04-09,860000.0
2008-04-10,1085000.0
2008-04-11,455000.0
2008-04-12,0.0
2008-04-13,0.0
2008-04-14,150000.0
2008-04-15,965000.0
2008-04-16,565000.0
2008-04-17,700000.0
2008-04-18,785000.0
2008-04-19,0.0
2008-04-20,0.0
2008-04-21,895000.0
2008-04-22,305000.0
2008-04-23,945000.0
2008-04-24,490000.0
2008-04-25,180000.0
2008-04-26,0.0
2008-04-27,0.0
2008-04-28,685000.0
2008-04-29,480000.0
2008-04-30,980000.0
2008-05-01,0.0
2008-05-02,485000.0
2008-05-03,0.0
2008-05-04,0.0
2008-05-05,965000.0
2008-05-06,590000.0
2008-05-07,1065000.0
2008-05-08,1260000.0
2008-05-09,355000.0
2008-05-10,365000.0
2008-05-11,0.0
2008-05-12,735000.0
2008-05-13,875000.0
2008-05-14,875000.0
2008-05-15,410000.0
2008-05-16,455000.0
2008-05-17,0.0
2008-05-18,0.0
2008-05-19,50000.0
2008-05-20,165000.0
2008-05-21,510000.0
2008-05-22,775000.0
2008-05-23,260000.0
2008-05-24,0.0
2008-05-25,0.0
2008-05-26,270000.0
2008-05-27,965000.0
2008-05-28,700000.0
2008-05-29,1155000.0
2008-05-30,410000.0
2008-05-31,0.0
2008-06-01,0.0
2008-06-02,565000.0
2008-06-03,555000.0
2008-06-04,1110000.0
2008-06-05,740000.0
2008-06-06,710000.0
2008-06-07,0.0
2008-06-08,0.0
2008-06-09,0.0
2008-06-10,60000.0
2008-06-11,675000.0
2008-06-12,1035000.0
2008-06-13,290000.0
2008-06-14,0.0
2008-06-15,0.0
2008-06-16,300000.0
2008-06-17,1330000.0
2008-06-18,745000.0
2008-06-19,3645000.0
2008-06-20,1810000.0
2008-06-21,0.0
2008-06-22,0.0
2008-06-23,2845000.0
2008-06-24,1925000.0
2008-06-25,640000.0
2008-06-26,870000.0
2008-06-27,735000.0
2008-06-28,0.0
2008-06-29,0.0
2008-06-30,750000.0
2008-07-01,535000.0
2008-07-02,1285000.0
2008-07-03,335000.0
2008-07-04,515000.0
2008-07-05,0.0
2008-07-06,0.0
2008-07-07,1520000.0
2008-07-08,585000.0
2008-07-09,630000.0
2008-07-10,955000.0
2008-07-11,2110000.0
2008-07-12,0.0
2008-07-13,0.0
2008-07-14,1260000.0
2008-07-15,1775000.0
2008-07-16,845000.0
2008-07-17,690000.0
2008-07-18,765000.0
2008-07-19,0.0
2008-07-20,0.0
2008-07-21,1300000.0
2008-07-22,1215000.0
2008-07-23,415000.0
2008-07-24,1280000.0
2008-07-25,580000.0
2008-07-26,205000.0
2008-07-27,0.0
2008-07-28,540000.0
2008-07-29,750000.0
2008-07-30,1175000.0
2008-07-31,1000000.0
2008-08-01,660000.0
2008-08-02,0.0
2008-08-03,0.0
2008-08-04,1260000.0
2008-08-05,1095000.0
2008-08-06,1070000.0
2008-08-07,840000.0
2008-08-08,1195000.0
2008-08-09,0.0
2008-08-10,0.0
2008-08-11,980000.0
2008-08-12,1460000.0
2008-08-13,1075000.0
2008-08-14,795000.0
2008-08-15,1180000.0
2008-08-16,0.0
2008-08-17,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,1415000.0
2008-08-21,1965000.0
2008-08-22,835000.0
2008-08-23,0.0
2008-08-24,0.0
2008-08-25,0.0
2008-08-26,670000.0
2008-08-27,1755000.0
2008-08-28,1120000.0
2008-08-29,810000.0
2008-08-30,0.0
2008-08-31,0.0
2008-09-01,805000.0
2008-09-02,1655000.0
2008-09-03,1450000.0
2008-09-04,1130000.0
2008-09-05,860000.0
2008-09-06,45000.0
2008-09-07,0.0
2008-09-08,1320000.0
2008-09-09,325000.0
2008-09-10,1530000.0
2008-09-11,1000000.0
2008-09-12,420000.0
2008-09-13,0.0
2008-09-14,0.0
2008-09-15,1175000.0
2008-09-16,610000.0
2008-09-17,670000.0
2008-09-18,775000.0
2008-09-19,590000.0
2008-09-20,0.0
2008-09-21,0.0
2008-09-22,645000.0
2008-09-23,1275000.0
2008-09-24,720000.0
2008-09-25,395000.0
2008-09-26,1690000.0
2008-09-27,145000.0
2008-09-28,0.0
2008-09-29,1820000.0
2008-09-30,3240000.0
2008-10-01,0.0
2008-10-02,1690000.0
2008-10-03,2270000.0
2008-10-04,0.0
2008-10-05,0.0
2008-10-06,1400000.0
2008-10-07,1755000.0
2008-10-08,1245000.0
2008-10-09,1005000.0
2008-10-10,1395000.0
2008-10-11,0.0
2008-10-12,0.0
2008-10-13,975000.0
2008-10-14,1595000.0
2008-10-15,2650000.0
2008-10-16,1605000.0
2008-10-17,790000.0
2008-10-18,0.0
2008-10-19,0.0
2008-10-20,1220000.0
2008-10-21,5695000.0
2008-10-22,3575000.0
2008-10-23,3315000.0
2008-10-24,1485000.0
2008-10-25,2005000.0
2008-10-26,0.0
2008-10-27,1620000.0
2008-10-28,1130000.0
2008-10-29,815000.0
2008-10-30,1515000.0
2008-10-31,630000.0
2008-11-01,0.0
2008-11-02,0.0
2008-11-03,1725000.0
2008-11-04,1765000.0
2008-11-05,2005000.0
2008-11-06,1430000.0
2008-11-07,1320000.0
2008-11-08,0.0
2008-11-09,0.0
2008-11-10,1155000.0
2008-11-11,1920000.0
2008-11-12,1835000.0
2008-11-13,900000.0
2008-11-14,1455000.0
2008-11-15,0.0
2008-11-16,0.0
2008-11-17,1265000.0
2008-11-18,1480000.0
2008-11-19,1185000.0
2008-11-20,1550000.0
2008-11-21,1970000.0
2008-11-22,0.0
2008-11-23,0.0
2008-11-24,1415000.0
2008-11-25,1470000.0
2008-11-26,2375000.0
2008-11-27,1040000.0
2008-11-28,1940000.0
2008-11-29,0.0
2008-11-30,0.0
2008-12-01,0.0
2008-12-02,1535000.0
2008-12-03,505000.0
2008-12-04,920000.0
2008-12-05,1650000.0
2008-12-06,0.0
2008-12-07,0.0
2008-12-08,1275000.0
2008-12-09,2480000.0
2008-12-10,1575000.0
2008-12-11,1445000.0
2008-12-12,1390000.0
2008-12-13,0.0
2008-12-14,0.0
2008-12-15,1715000.0
2008-12-16,2390000.0
2008-12-17,1035000.0
2008-12-18,2290000.0
2008-12-19,1905000.0
2008-12-20,0.0
2008-12-21,0.0
2008-12-22,955000.0
2008-12-23,840000.0
2008-12-24,275000.0
2008-12-25,0.0
2008-12-26,0.0
2008-12-27,0.0
2008-12-28,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-01,0.0
2009-01-02,0.0
2009-01-03,0.0
2009-01-04,0.0
2009-01-05,720000.0
2009-01-06,460000.0
2009-01-07,285000.0
2009-01-08,490000.0
2009-01-09,1495000.0
2009-01-10,0.0
2009-01-11,0.0
2009-01-12,1305000.0
2009-01-13,1380000.0
2009-01-14,1255000.0
2009-01-15,995000.0
2009-01-16,1090000.0
2009-01-17,0.0
2009-01-18,0.0
2009-01-19,765000.0
2009-01-20,1585000.0
2009-01-21,1675000.0
2009-01-22,525000.0
2009-01-23,1475000.0
2009-01-24,0.0
2009-01-25,0.0
2009-01-26,1750000.0
2009-01-27,1580000.0
2009-01-28,1205000.0
2009-01-29,1165000.0
2009-01-30,1415000.0
2009-01-31,0.0
2009-02-01,0.0
2009-02-02,1345000.0
2009-02-03,1845000.0
2009-02-04,1075000.0
2009-02-05,680000.0
2009-02-06,1970000.0
2009-02-07,905000.0
2009-02-08,195000.0
2009-02-09,780000.0
2009-02-10,645000.0
2009-02-11,1460000.0
2009-02-12,993000.0
2009-02-13,815000.0
2009-02-14,0.0
2009-02-15,0.0
2009-02-16,875000.0
2009-02-17,745000.0
2009-02-18,920000.0
2009-02-19,1635000.0
2009-02-20,815000.0
2009-02-21,0.0
2009-02-22,0.0
2009-02-23,340000.0
2009-02-24,1490000.0
2009-02-25,1603000.0
2009-02-26,415000.0
2009-02-27,670000.0
2009-02-28,390000.0
2009-03-01,0.0
2009-03-02,695000.0
2009-03-03,1040000.0
2009-03-04,1505000.0
2009-03-05,1000000.0
2009-03-06,885000.0
2009-03-07,0.0
2009-03-08,0.0
2009-03-09,970000.0
2009-03-10,1260000.0
2009-03-11,1158000.0
2009-03-12,670000.0
2009-03-13,930000.0
2009-03-14,135000.0
2009-03-15,0.0
2009-03-16,615000.0
2009-03-17,2310000.0
2009-03-18,1840000.0
2009-03-19,1320000.0
2009-03-20,1280000.0
2009-03-21,440000.0
2009-03-22,0.0
2009-03-23,595000.0
2009-03-24,5400000.0
2009-03-25,2345000.0
2009-03-26,2000000.0
2009-03-27,3165000.0
2009-03-28,555000.0
2009-03-29,0.0
2009-03-30,2420000.0
2009-03-31,745000.0
2009-04-01,1760000.0
2009-04-02,2895000.0
2009-04-03,6075000.0
2009-04-04,0.0
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,2875000.0
2009-04-08,2180000.0
2009-04-09,0.0
2009-04-10,0.0
2009-04-11,0.0
2009-04-12,0.0
2009-04-13,1435000.0
2009-04-14,1630000.0
2009-04-15,930000.0
2009-04-16,2640000.0
2009-04-17,800000.0
2009-04-18,0.0
2009-04-19,0.0
2009-04-20,4010000.0
2009-04-21,3870000.0
2009-04-22,6395000.0
2009-04-23,3395000.0
2009-04-24,3595000.0
2009-04-25,0.0
2009-04-26,0.0
2009-04-27,3620000.0
2009-04-28,2485000.0
2009-04-29,2743000.0
2009-04-30,785000.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,2090000.0
2009-05-05,2945000.0
2009-05-06,1640000.0
2009-05-07,2740000.0
2009-05-08,2330000.0
2009-05-09,205000.0
2009-05-10,0.0
2009-05-11,1855000.0
2009-05-12,3525000.0
2009-05-13,2380000.0
2009-05-14,1875000.0
2009-05-15,3050000.0
2009-05-16,470000.0
2009-05-17,0.0
2009-05-18,1825000.0
2009-05-19,3805000.0
2009-05-20,3165000.0
2009-05-21,3260000.0
2009-05-22,2330000.0
2009-05-23,95000.0
2009-05-24,0.0
2009-05-25,2705000.0
2009-05-26,2440000.0
2009-05-27,2385000.0
2009-05-28,2500000.0
2009-05-29,3100000.0
2009-05-30,0.0
2009-05-31,0.0
2009-06-01,1220000.0
2009-06-02,1305000.0
2009-06-03,2465000.0
2009-06-04,2295000.0
2009-06-05,3460000.0
2009-06-06,120000.0
2009-06-07,0.0
2009-06-08,1930000.0
2009-06-09,3090000.0
2009-06-10,1790000.0
2009-06-11,2380000.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,1215000.0
2009-06-16,1720000.0
2009-06-17,590000.0
2009-06-18,1970000.0
2009-06-19,840000.0
2009-06-20,0.0
2009-06-21,0.0
2009-06-22,2328000.0
2009-06-23,2525000.0
2009-06-24,1580000.0
2009-06-25,1450000.0
2009-06-26,3050000.0
2009-06-27,655000.0
2009-06-28,0.0
2009-06-29,1160000.0
2009-06-30,2575000.0
2009-07-01,770000.0
2009-07-02,1180000.0
2009-07-03,1390000.0
2009-07-04,60000.0
2009-07-05,0.0
2009-07-06,1343000.0
2009-07-07,1170000.0
2009-07-08,1250000.0
2009-07-09,1660000.0
2009-07-10,970000.0
2009-07-11,240000.0
2009-07-12,0.0
2009-07-13,920000.0
2009-07-14,195000.0
2009-07-15,1085000.0
2009-07-16,1425000.0
2009-07-17,300000.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,2495000.0
2009-07-21,3195000.0
2009-07-22,6320000.0
2009-07-23,1454000.0
2009-07-24,1575000.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,1660000.0
2009-07-28,2660000.0
2009-07-29,1990000.0
2009-07-30,2395000.0
2009-07-31,3010000.0
2009-08-01,530000.0
2009-08-02,195000.0
2009-08-03,1510000.0
2009-08-04,2315000.0
2009-08-05,1055000.0
2009-08-06,520000.0
2009-08-07,1145000.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,4185000.0
2009-08-11,1426000.0
2009-08-12,5950000.0
2009-08-13,1430000.0
2009-08-14,1680000.0
2009-08-15,285000.0
2009-08-16,455000.0
2009-08-17,1280000.0
2009-08-18,1515000.0
2009-08-19,125000.0
2009-08-20,965000.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,1450000.0
2009-08-25,2515000.0
2009-08-26,2260000.0
2009-08-27,2085000.0
2009-08-28,1520000.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,0.0
2009-09-01,4340000.0
2009-09-02,2555000.0
2009-09-03,3025000.0
2009-09-04,4185000.0
2009-09-05,435000.0
2009-09-06,0.0
2009-09-07,25000.0
2009-09-08,2250000.0
2009-09-09,2545000.0
2009-09-10,3165000.0
2009-09-11,2245000.0
2009-09-12,460000.0
2009-09-13,0.0
2009-09-14,2200000.0
2009-09-15,2020000.0
2009-09-16,1330000.0
2009-09-17,3290000.0
2009-09-18,2275000.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,2575000.0
2009-09-23,2050000.0
2009-09-24,2575000.0
2009-09-25,1685000.0
