ds,y
2009-09-26,240000.0
2009-09-27,0.0
2009-09-28,800000.0
2009-09-29,1885000.0
2009-09-30,1255000.0
2009-10-01,1235000.0
2009-10-02,535000.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,1545000.0
2009-10-06,1055000.0
2009-10-07,1525000.0
2009-10-08,910000.0
2009-10-09,900000.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,3424000.0
2009-10-13,8674000.0
2009-10-14,3690000.0
2009-10-15,3889000.0
2009-10-16,6745000.0
2009-10-17,1155000.0
2009-10-18,0.0
2009-10-19,565000.0
2009-10-20,11591000.0
2009-10-21,9776000.0
2009-10-22,4535000.0
2009-10-23,3130000.0
2009-10-24,500000.0
2009-10-25,0.0
2009-10-26,4477000.0
2009-10-27,11858000.0
2009-10-28,4475000.0
2009-10-29,4408000.0
2009-10-30,2237000.0
2009-10-31,180000.0
2009-11-01,115000.0
2009-11-02,0.0
2009-11-03,2697000.0
2009-11-04,1966000.0
2009-11-05,3555000.0
2009-11-06,4782000.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,2671000.0
2009-11-10,2211000.0
2009-11-11,2087000.0
2009-11-12,2983000.0
2009-11-13,3285000.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,1490000.0
2009-11-17,2302000.0
2009-11-18,4804000.0
2009-11-19,2766000.0
2009-11-20,2792000.0
2009-11-21,1064000.0
2009-11-22,0.0
2009-11-23,2797000.0
2009-11-24,3986000.0
2009-11-25,4633000.0
2009-11-26,4701000.0
2009-11-27,2545000.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,6742000.0
2009-12-02,2100000.0
2009-12-03,4192000.0
2009-12-04,2918000.0
2009-12-05,1230000.0
2009-12-06,0.0
2009-12-07,2598000.0
2009-12-08,3110000.0
2009-12-09,2475000.0
2009-12-10,2238000.0
2009-12-11,1330000.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,4691000.0
2009-12-15,5853000.0
2009-12-16,2100000.0
2009-12-17,4690000.0
2009-12-18,3135000.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,2465000.0
2009-12-22,3520000.0
2009-12-23,1686000.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,2735000.0
2009-12-29,3285000.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,5975000.0
2010-01-05,11487000.0
2010-01-06,8958000.0
2010-01-07,7881000.0
2010-01-08,15505000.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,12349000.0
2010-01-12,19125000.0
2010-01-13,12136000.0
2010-01-14,15330000.0
2010-01-15,16933000.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,8307000.0
2010-01-19,18621000.0
2010-01-20,7860000.0
2010-01-21,15035000.0
2010-01-22,14926000.0
2010-01-23,0.0
2010-01-24,25000.0
2010-01-25,12525000.0
2010-01-26,24880000.0
2010-01-27,17283000.0
2010-01-28,22364000.0
2010-01-29,16858000.0
2010-01-30,1607000.0
2010-01-31,110000.0
2010-02-01,13174000.0
2010-02-02,16976000.0
2010-02-03,17347000.0
2010-02-04,20426000.0
2010-02-05,10255000.0
2010-02-06,4362000.0
2010-02-07,0.0
2010-02-08,16220000.0
2010-02-09,27815000.0
2010-02-10,10931000.0
2010-02-11,13260000.0
2010-02-12,20168000.0
2010-02-13,7565000.0
2010-02-14,0.0
2010-02-15,19518000.0
2010-02-16,14644000.0
2010-02-17,10017000.0
2010-02-18,12627000.0
2010-02-19,10552000.0
2010-02-20,1290000.0
2010-02-21,140000.0
2010-02-22,5430000.0
2010-02-23,28315000.0
2010-02-24,14559000.0
2010-02-25,21039000.0
2010-02-26,14025000.0
2010-02-27,4968000.0
2010-02-28,0.0
2010-03-01,10060000.0
2010-03-02,10919000.0
2010-03-03,7010000.0
2010-03-04,13470000.0
2010-03-05,16440000.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,13890000.0
2010-03-09,29292000.0
2010-03-10,17075000.0
2010-03-11,27644000.0
2010-03-12,20326000.0
2010-03-13,2150000.0
2010-03-14,125000.0
2010-03-15,11237000.0
2010-03-16,22774000.0
2010-03-17,8665000.0
2010-03-18,15410000.0
2010-03-19,16349000.0
2010-03-20,2880000.0
2010-03-21,0.0
2010-03-22,8320000.0
2010-03-23,25722000.0
2010-03-24,13639000.0
2010-03-25,15656000.0
2010-03-26,12307000.0
2010-03-27,12000.0
2010-03-28,0.0
2010-03-29,11603000.0
2010-03-30,9558000.0
2010-03-31,3070000.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,8526000.0
2010-04-06,11789000.0
2010-04-07,9841000.0
2010-04-08,16158000.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,22212000.0
2010-04-13,21041000.0
2010-04-14,14572000.0
2010-04-15,13680000.0
2010-04-16,14637000.0
2010-04-17,2305000.0
2010-04-18,0.0
2010-04-19,7782000.0
2010-04-20,9644000.0
2010-04-21,11390000.0
2010-04-22,13720000.0
2010-04-23,11101000.0
2010-04-24,3095000.0
2010-04-25,0.0
2010-04-26,18464000.0
2010-04-27,25808000.0
2010-04-28,17771000.0
2010-04-29,15882000.0
2010-04-30,11674000.0
2010-05-01,5585000.0
2010-05-02,85000.0
2010-05-03,0.0
2010-05-04,9324000.0
2010-05-05,7171000.0
2010-05-06,11461000.0
2010-05-07,10158000.0
2010-05-08,575000.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,7882000.0
2010-05-12,7901000.0
2010-05-13,6754000.0
2010-05-14,8995000.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,9034000.0
2010-05-18,12796000.0
2010-05-19,12415000.0
2010-05-20,10668000.0
2010-05-21,7001000.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,12955000.0
2010-05-25,16857000.0
2010-05-26,11795000.0
2010-05-27,10780000.0
2010-05-28,15643000.0
2010-05-29,2190000.0
2010-05-30,2995000.0
2010-05-31,9200000.0
2010-06-01,8715000.0
2010-06-02,7809000.0
2010-06-03,12826000.0
2010-06-04,11889000.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,12322000.0
2010-06-08,6156000.0
2010-06-09,10597000.0
2010-06-10,8808000.0
2010-06-11,21231000.0
2010-06-12,15749000.0
2010-06-13,32939000.0
2010-06-14,215000.0
2010-06-15,32341000.0
2010-06-16,11480000.0
2010-06-17,10648000.0
2010-06-18,23695000.0
2010-06-19,4650000.0
2010-06-20,0.0
2010-06-21,8995000.0
2010-06-22,15375000.0
2010-06-23,12100000.0
2010-06-24,12145000.0
2010-06-25,12952000.0
2010-06-26,990000.0
2010-06-27,0.0
2010-06-28,8810000.0
2010-06-29,39030000.0
2010-06-30,4855000.0
2010-07-01,11436000.0
2010-07-02,13263000.0
2010-07-03,230000.0
2010-07-04,0.0
2010-07-05,13418000.0
2010-07-06,14093000.0
2010-07-07,6610000.0
2010-07-08,11254000.0
2010-07-09,10536000.0
2010-07-10,480000.0
2010-07-11,0.0
2010-07-12,23454000.0
2010-07-13,23657000.0
2010-07-14,6742000.0
2010-07-15,26159000.0
2010-07-16,27823000.0
2010-07-17,3205000.0
2010-07-18,0.0
2010-07-19,16696000.0
2010-07-20,13560000.0
2010-07-21,23456000.0
2010-07-22,18423000.0
2010-07-23,19610000.0
2010-07-24,1514000.0
2010-07-25,0.0
2010-07-26,12090000.0
2010-07-27,20699000.0
2010-07-28,15272000.0
2010-07-29,12625000.0
2010-07-30,9565000.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,12630000.0
2010-08-03,12245000.0
2010-08-04,27235000.0
2010-08-05,42536000.0
2010-08-06,54157000.0
2010-08-07,6556000.0
2010-08-08,5760000.0
2010-08-09,53097000.0
2010-08-10,69587000.0
2010-08-11,49035000.0
2010-08-12,54391000.0
2010-08-13,49096000.0
2010-08-14,695000.0
2010-08-15,0.0
2010-08-16,43374000.0
2010-08-17,46885000.0
2010-08-18,26024000.0
2010-08-19,4719000.0
2010-08-20,26424000.0
2010-08-21,60000.0
2010-08-22,0.0
2010-08-23,34107000.0
2010-08-24,31736000.0
2010-08-25,23361000.0
2010-08-26,22618000.0
2010-08-27,16893000.0
2010-08-28,0.0
2010-08-29,0.0
2010-08-30,2960000.0
2010-08-31,13535000.0
2010-09-01,36145000.0
2010-09-02,18153000.0
2010-09-03,25532000.0
2010-09-04,3380000.0
2010-09-05,0.0
2010-09-06,16251000.0
2010-09-07,31450000.0
2010-09-08,31135000.0
2010-09-09,34493000.0
2010-09-10,3501000.0
2010-09-11,0.0
2010-09-12,0.0
2010-09-13,24841000.0
2010-09-14,25851000.0
2010-09-15,29395000.0
2010-09-16,25934000.0
2010-09-17,25968000.0
2010-09-18,70000.0
2010-09-19,0.0
2010-09-20,25244000.0
2010-09-21,26435000.0
2010-09-22,23995000.0
2010-09-23,15046000.0
2010-09-24,13750000.0
2010-09-25,440000.0
2010-09-26,0.0
2010-09-27,12298000.0
2010-09-28,18798000.0
2010-09-29,17780000.0
2010-09-30,14153000.0
2010-10-01,20173000.0
2010-10-02,75000.0
2010-10-03,0.0
2010-10-04,30368000.0
2010-10-05,24088000.0
2010-10-06,16273000.0
2010-10-07,21660000.0
2010-10-08,19190000.0
2010-10-09,0.0
2010-10-10,110000.0
2010-10-11,23282000.0
2010-10-12,27897000.0
2010-10-13,24815000.0
2010-10-14,27872000.0
2010-10-15,19329000.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,20873000.0
2010-10-19,10413000.0
2010-10-20,12123000.0
2010-10-21,19449000.0
2010-10-22,14133000.0
2010-10-23,1275000.0
2010-10-24,4946000.0
2010-10-25,0.0
2010-10-26,14399000.0
2010-10-27,8305000.0
2010-10-28,9660000.0
2010-10-29,9651000.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,10633000.0
2010-11-03,17748000.0
2010-11-04,17753000.0
2010-11-05,18474000.0
2010-11-06,2320000.0
2010-11-07,0.0
2010-11-08,16408000.0
2010-11-09,33429000.0
2010-11-10,19591000.0
2010-11-11,19005000.0
2010-11-12,24365000.0
2010-11-13,0.0
2010-11-14,10000.0
2010-11-15,14832000.0
2010-11-16,7290000.0
2010-11-17,24000000.0
2010-11-18,33716000.0
2010-11-19,21293000.0
2010-11-20,0.0
2010-11-21,0.0
2010-11-22,24099000.0
2010-11-23,24374000.0
2010-11-24,13980000.0
2010-11-25,13464000.0
2010-11-26,13520000.0
2010-11-27,0.0
2010-11-28,0.0
2010-11-29,951000.0
2010-11-30,8806000.0
2010-12-01,30704000.0
2010-12-02,23241000.0
2010-12-03,16964000.0
2010-12-04,0.0
2010-12-05,0.0
2010-12-06,3995000.0
2010-12-07,39703000.0
2010-12-08,14451000.0
2010-12-09,18530000.0
2010-12-10,18812000.0
2010-12-11,0.0
2010-12-12,0.0
2010-12-13,14674000.0
2010-12-14,30588000.0
2010-12-15,19077000.0
2010-12-16,21584000.0
2010-12-17,14310000.0
2010-12-18,0.0
2010-12-19,0.0
2010-12-20,8687000.0
2010-12-21,8427000.0
2010-12-22,14606000.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-25,0.0
2010-12-26,0.0
2010-12-27,0.0
2010-12-28,13019000.0
2010-12-29,7440000.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-01,0.0
2011-01-02,0.0
2011-01-03,9374000.0
2011-01-04,11277000.0
2011-01-05,17005000.0
2011-01-06,11960000.0
2011-01-07,10697000.0
2011-01-08,0.0
2011-01-09,85000.0
2011-01-10,16420000.0
2011-01-11,35733000.0
2011-01-12,31630000.0
2011-01-13,24590000.0
2011-01-14,25032000.0
2011-01-15,225000.0
2011-01-16,0.0
2011-01-17,16939000.0
2011-01-18,16631000.0
2011-01-19,16605000.0
2011-01-20,34507000.0
2011-01-21,25710000.0
2011-01-22,155000.0
2011-01-23,0.0
2011-01-24,23691000.0
2011-01-25,37070000.0
2011-01-26,21752000.0
2011-01-27,23886000.0
2011-01-28,18707000.0
2011-01-29,0.0
2011-01-30,0.0
2011-01-31,23337000.0
2011-02-01,37877000.0
2011-02-02,24584000.0
2011-02-03,23250000.0
2011-02-04,29335000.0
2011-02-05,125000.0
2011-02-06,0.0
2011-02-07,41854000.0
2011-02-08,51934000.0
2011-02-09,45821000.0
2011-02-10,29266000.0
2011-02-11,29205000.0
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,22614000.0
2011-02-15,16144000.0
2011-02-16,22782000.0
2011-02-17,21986000.0
2011-02-18,16005000.0
2011-02-19,0.0
2011-02-20,0.0
2011-02-21,8660000.0
2011-02-22,39321000.0
2011-02-23,24011000.0
2011-02-24,29546000.0
2011-02-25,35212000.0
2011-02-26,230000.0
2011-02-27,0.0
2011-02-28,33879000.0
2011-03-01,30617000.0
2011-03-02,24091000.0
2011-03-03,21176000.0
2011-03-04,22336000.0
2011-03-05,0.0
2011-03-06,0.0
2011-03-07,30272000.0
2011-03-08,28320000.0
2011-03-09,24323000.0
2011-03-10,32842000.0
2011-03-11,18512000.0
2011-03-12,25000.0
2011-03-13,0.0
2011-03-14,17743000.0
2011-03-15,26903000.0
2011-03-16,23421000.0
2011-03-17,21201000.0
2011-03-18,14291000.0
2011-03-19,0.0
2011-03-20,0.0
2011-03-21,12464000.0
2011-03-22,23095000.0
2011-03-23,22651000.0
2011-03-24,39529000.0
2011-03-25,24379000.0
2011-03-26,1505000.0
2011-03-27,1935000.0
2011-03-28,21838000.0
2011-03-29,25373000.0
2011-03-30,21671000.0
2011-03-31,15426000.0
2011-04-01,19948000.0
2011-04-02,0.0
2011-04-03,0.0
2011-04-04,31569000.0
2011-04-05,26322000.0
2011-04-06,25910000.0
2011-04-07,19603000.0
2011-04-08,22529000.0
2011-04-09,0.0
2011-04-10,0.0
2011-04-11,13381000.0
2011-04-12,21299000.0
2011-04-13,20286000.0
2011-04-14,20695000.0
2011-04-15,17416000.0
2011-04-16,0.0
2011-04-17,0.0
2011-04-18,16229000.0
2011-04-19,7762000.0
2011-04-20,2762000.0
2011-04-21,0.0
2011-04-22,0.0
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,11459000.0
2011-04-26,42762000.0
2011-04-27,32127000.0
2011-04-28,25934000.0
2011-04-29,19943000.0
2011-04-30,5447000.0
2011-05-01,0.0
2011-05-02,23988000.0
2011-05-03,15576000.0
2011-05-04,16622000.0
2011-05-05,27028000.0
2011-05-06,15114000.0
2011-05-07,0.0
2011-05-08,45000.0
2011-05-09,21975000.0
2011-05-10,67784000.0
2011-05-11,37890000.0
2011-05-12,32050000.0
2011-05-13,24347000.0
2011-05-14,3580000.0
2011-05-15,0.0
2011-05-16,46552000.0
2011-05-17,15081000.0
2011-05-18,21112000.0
2011-05-19,41634000.0
2011-05-20,19389000.0
2011-05-21,0.0
2011-05-22,0.0
2011-05-23,18376000.0
2011-05-24,26798000.0
2011-05-25,16775000.0
2011-05-26,15030000.0
2011-05-27,14250000.0
2011-05-28,0.0
2011-05-29,0.0
2011-05-30,15655000.0
2011-05-31,14372000.0
2011-06-01,17200000.0
2011-06-02,18226000.0
2011-06-03,21257000.0
2011-06-04,0.0
2011-06-05,0.0
2011-06-06,17289000.0
2011-06-07,28473000.0
2011-06-08,30575000.0
2011-06-09,23458000.0
2011-06-10,61781000.0
2011-06-11,1300000.0
2011-06-12,4870000.0
2011-06-13,87629000.0
2011-06-14,60315000.0
2011-06-15,45939000.0
2011-06-16,59571000.0
2011-06-17,71949000.0
2011-06-18,0.0
2011-06-19,0.0
2011-06-20,16635000.0
2011-06-21,20508000.0
2011-06-22,35195000.0
2011-06-23,42126000.0
2011-06-24,31537000.0
2011-06-25,14695000.0
2011-06-26,0.0
2011-06-27,23285000.0
2011-06-28,47762000.0
2011-06-29,29799000.0
2011-06-30,37460000.0
2011-07-01,18088000.0
2011-07-02,0.0
2011-07-03,0.0
2011-07-04,15660000.0
2011-07-05,20103000.0
2011-07-06,21157000.0
2011-07-07,22920000.0
2011-07-08,12161000.0
2011-07-09,0.0
2011-07-10,0.0
2011-07-11,23144000.0
2011-07-12,23772000.0
2011-07-13,23732000.0
2011-07-14,15871000.0
2011-07-15,17833000.0
2011-07-16,0.0
2011-07-17,0.0
2011-07-18,13366000.0
2011-07-19,16975000.0
2011-07-20,13884000.0
2011-07-21,35117000.0
2011-07-22,18314000.0
2011-07-23,0.0
2011-07-24,0.0
2011-07-25,20040000.0
2011-07-26,29483000.0
2011-07-27,16694000.0
2011-07-28,17777000.0
2011-07-29,18767000.0
2011-07-30,0.0
2011-07-31,0.0
2011-08-01,17361000.0
2011-08-02,70000.0
2011-08-03,26138000.0
2011-08-04,21224000.0
2011-08-05,19010000.0
2011-08-06,0.0
2011-08-07,0.0
2011-08-08,18037000.0
2011-08-09,34404000.0
2011-08-10,24518000.0
2011-08-11,23534000.0
2011-08-12,18653000.0
2011-08-13,0.0
2011-08-14,0.0
2011-08-15,29569000.0
2011-08-16,27077000.0
2011-08-17,12871000.0
2011-08-18,25282000.0
2011-08-19,18235000.0
2011-08-20,0.0
2011-08-21,0.0
2011-08-22,15160000.0
2011-08-23,17930000.0
2011-08-24,33871000.0
2011-08-25,27580000.0
2011-08-26,26041000.0
2011-08-27,0.0
2011-08-28,0.0
2011-08-29,2586000.0
2011-08-30,0.0
2011-08-31,15159000.0
2011-09-01,25271000.0
2011-09-02,17382000.0
2011-09-03,0.0
2011-09-04,0.0
2011-09-05,45106000.0
2011-09-06,44206000.0
2011-09-07,34703000.0
2011-09-08,28382000.0
2011-09-09,23092000.0
2011-09-10,135000.0
2011-09-11,0.0
2011-09-12,29686000.0
2011-09-13,33728000.0
2011-09-14,28198000.0
2011-09-15,26329000.0
2011-09-16,18936000.0
2011-09-17,0.0
2011-09-18,0.0
2011-09-19,21058000.0
2011-09-20,24277000.0
2011-09-21,20176000.0
2011-09-22,24742000.0
2011-09-23,20118000.0
2011-09-24,0.0
2011-09-25,0.0
2011-09-26,3155000.0
2011-09-27,13551000.0
2011-09-28,34900000.0
2011-09-29,23166000.0
2011-09-30,16361000.0
2011-10-01,0.0
2011-10-02,0.0
2011-10-03,20903000.0
2011-10-04,20432000.0
2011-10-05,32835000.0
2011-10-06,26368000.0
2011-10-07,26868000.0
2011-10-08,0.0
2011-10-09,0.0
2011-10-10,54035000.0
2011-10-11,34897000.0
2011-10-12,27393000.0
2011-10-13,24878000.0
2011-10-14,19438000.0
2011-10-15,295000.0
2011-10-16,0.0
2011-10-17,38707000.0
2011-10-18,30041000.0
2011-10-19,25523000.0
2011-10-20,25980000.0
2011-10-21,18151000.0
2011-10-22,4869000.0
2011-10-23,3710000.0
2011-10-24,44037000.0
2011-10-25,27553000.0
2011-10-26,24302000.0
2011-10-27,26468000.0
2011-10-28,14834000.0
2011-10-29,0.0
2011-10-30,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,18197000.0
2011-11-03,25021000.0
2011-11-04,28585000.0
2011-11-05,0.0
2011-11-06,0.0
2011-11-07,1919000.0
2011-11-08,41946000.0
2011-11-09,38668000.0
2011-11-10,31652000.0
2011-11-11,24675000.0
2011-11-12,0.0
2011-11-13,0.0
2011-11-14,34188000.0
2011-11-15,33020000.0
2011-11-16,36895500.0
2011-11-17,26115000.0
2011-11-18,24144000.0
2011-11-19,3271000.0
2011-11-20,0.0
2011-11-21,20525000.0
2011-11-22,17616000.0
2011-11-23,14194000.0
2011-11-24,14253000.0
2011-11-25,13722000.0
2011-11-26,0.0
2011-11-27,0.0
2011-11-28,13815000.0
2011-11-29,20112000.0
2011-11-30,4984000.0
2011-12-01,15036000.0
2011-12-02,28841000.0
2011-12-03,2509000.0
2011-12-04,0.0
2011-12-05,22343000.0
2011-12-06,26368000.0
2011-12-07,17781000.0
2011-12-08,24143000.0
2011-12-09,14392000.0
2011-12-10,0.0
2011-12-11,0.0
2011-12-12,21891000.0
2011-12-13,25010000.0
2011-12-14,23511000.0
2011-12-15,15080000.0
2011-12-16,20976000.0
2011-12-17,0.0
2011-12-18,0.0
2011-12-19,13477000.0
2011-12-20,13726000.0
2011-12-21,14473000.0
2011-12-22,11731000.0
2011-12-23,0.0
2011-12-24,0.0
2011-12-25,0.0
2011-12-26,11178000.0
2011-12-27,9385000.0
2011-12-28,6672000.0
2011-12-29,0.0
2011-12-30,0.0
2011-12-31,0.0
2012-01-01,0.0
2012-01-02,7725000.0
2012-01-03,16036165.0
2012-01-04,17643100.0
2012-01-05,16682000.0
2012-01-06,19006000.0
2012-01-07,0.0
2012-01-08,0.0
2012-01-09,33803000.0
2012-01-10,47304000.0
2012-01-11,30990000.0
2012-01-12,11171000.0
2012-01-13,39899000.0
2012-01-14,65000.0
2012-01-15,0.0
2012-01-16,27888000.0
2012-01-17,42182000.0
2012-01-18,26374000.0
2012-01-19,32206000.0
2012-01-20,27246000.0
2012-01-21,2623000.0
2012-01-22,0.0
2012-01-23,100000.0
2012-01-24,41388000.0
2012-01-25,28494000.0
2012-01-26,25736000.0
2012-01-27,21143000.0
2012-01-28,4423000.0
2012-01-29,380000.0
2012-01-30,19903000.0
2012-01-31,21222000.0
